id,title,genres,overview,image
48548,5-toubun no Hanayome Movie,"Comedy, Harem, Romance, School, Shounen","Genres: Comedy, Harem, Romance, School, Shounen. Studio: Bibury Animation Studios. Rating: 7.82",https://cdn.myanimelist.net/images/anime/1037/122516.jpg
41345,Noblesse,"Action, School, Supernatural, Vampire","Genres: Action, School, Supernatural, Vampire. Studio: Production I.G. Rating: 6.9",https://cdn.myanimelist.net/images/anime/1903/111646.webp
5258,Hajime no Ippo: New Challenger,"Combat Sports, Shounen, Sports","Genres: Combat Sports, Shounen, Sports. Studio: Madhouse. Rating: 8.67",https://cdn.myanimelist.net/images/anime/8/56617.jpg
40056,Deca-Dence,"Action, Adventure, Sci-Fi","Genres: Action, Adventure, Sci-Fi. Studio: Nut. Rating: 7.35",https://cdn.myanimelist.net/images/anime/1787/132772.webp
36726,Yuragi-sou no Yuuna-san,"Comedy, Ecchi, Harem, Romance, Shounen, Supernatural","Genres: Comedy, Ecchi, Harem, Romance, Shounen, Supernatural. Studio: Xebec. Rating: 6.97",https://cdn.myanimelist.net/images/anime/1462/98802.jpg
24133,Taimadou Gakuen 35 Shiken Shoutai,"Action, Ecchi, Fantasy, Harem, Military, Romance, Urban Fantasy","Genres: Action, Ecchi, Fantasy, Harem, Military, Romance, Urban Fantasy. Studio: SILVER LINK.. Rating: 6.79",https://cdn.myanimelist.net/images/anime/6/76211.webp
39576,Goblin Slayer: Goblin's Crown,"Action, Adventure, Fantasy, Gore","Genres: Action, Adventure, Fantasy, Gore. Studio: White Fox. Rating: 7.26",https://cdn.myanimelist.net/images/anime/1699/110724.jpg
21939,Mushishi Zoku Shou,"Adult Cast, Adventure, Historical, Iyashikei, Mystery, Seinen, Slice of Life, Supernatural","Genres: Adult Cast, Adventure, Historical, Iyashikei, Mystery, Seinen, Slice of Life, Supernatural. Studio: Artland. Rating: 8.69",https://cdn.myanimelist.net/images/anime/13/58533.webp
31952,Kono Bijutsu-bu ni wa Mondai ga Aru!,"Comedy, Romance, School, Seinen, Visual Arts","Genres: Comedy, Romance, School, Seinen, Visual Arts. Studio: feel.. Rating: 7.16",https://cdn.myanimelist.net/images/anime/3/80688.jpg
14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,"Comedy, Ecchi, Harem, Romance, School","Genres: Comedy, Ecchi, Harem, Romance, School. Studio: SILVER LINK.. Rating: 6.41",https://cdn.myanimelist.net/images/anime/6/42111.jpg
36470,Tada-kun wa Koi wo Shinai,"Comedy, Romance, School, Visual Arts","Genres: Comedy, Romance, School, Visual Arts. Studio: Doga Kobo. Rating: 7.57",https://cdn.myanimelist.net/images/anime/1446/91841.jpg
34240,Shelter (Music),"Music, Sci-Fi","Genres: Music, Sci-Fi. Studio: A-1 Pictures. Rating: 8.32",https://cdn.myanimelist.net/images/anime/5/82388.jpg
57592,Dr. Stone: Science Future,"Adventure, Comedy, Shounen","Genres: Adventure, Comedy, Shounen. Studio: TMS Entertainment. Rating: 8.26",https://cdn.myanimelist.net/images/anime/1403/146479.jpg
40004,Bokutachi wa Benkyou ga Dekinai!,"Comedy, Harem, Romance, School, Shounen","Genres: Comedy, Harem, Romance, School, Shounen. Studio: Silver, Arvo Animation. Rating: 7.33",https://cdn.myanimelist.net/images/anime/1974/102960.webp
35847,SSSS.Gridman,"Award Winning, Mecha, Sci-Fi","Genres: Award Winning, Mecha, Sci-Fi. Studio: Trigger. Rating: 7.13",https://cdn.myanimelist.net/images/anime/1973/95616.webp
18677,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,"Comedy, Ecchi, Fantasy, Romance","Genres: Comedy, Ecchi, Fantasy, Romance. Studio: asread.. Rating: 6.79",https://cdn.myanimelist.net/images/anime/13/54389.webp
14349,Little Witch Academia,"Adventure, Comedy, Fantasy, School","Genres: Adventure, Comedy, Fantasy, School. Studio: Trigger. Rating: 7.79",https://cdn.myanimelist.net/images/anime/1890/147903.webp
1559,Shijou Saikyou no Deshi Kenichi,"Action, Comedy, Martial Arts, School, Shounen","Genres: Action, Comedy, Martial Arts, School, Shounen. Studio: TMS Entertainment. Rating: 8.03",https://cdn.myanimelist.net/images/anime/9/75515.webp
10213,Maji de Watashi ni Koi Shinasai!,"Action, Comedy, Ecchi, Harem, Martial Arts, Romance, School, Super Power","Genres: Action, Comedy, Ecchi, Harem, Martial Arts, Romance, School, Super Power. Studio: Lerche. Rating: 6.65",https://cdn.myanimelist.net/images/anime/4/32541.jpg
27655,Aldnoah.Zero Part 2,"Mecha, Sci-Fi, Space","Genres: Mecha, Sci-Fi, Space. Studio: A-1 Pictures, TROYCA. Rating: 6.91",https://cdn.myanimelist.net/images/anime/10/71297.webp
9515,Highschool of the Dead: Drifters of the Dead,"Comedy, Ecchi, Shounen, Supernatural","Genres: Comedy, Ecchi, Shounen, Supernatural. Studio: Madhouse. Rating: 6.62",https://cdn.myanimelist.net/images/anime/1746/97780.webp
40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,"Adventure, Comedy, Fantasy","Genres: Adventure, Comedy, Fantasy. Studio: LIDENFILMS. Rating: 6.32",https://cdn.myanimelist.net/images/anime/1512/111549.jpg
12477,Sakasama no Patema,"Adventure, Award Winning, Sci-Fi","Genres: Adventure, Award Winning, Sci-Fi. Studio: Studio Rikka, Purple Cow Studio Japan. Rating: 7.93",https://cdn.myanimelist.net/images/anime/12/52415.jpg
8086,Densetsu no Yuusha no Densetsu,"Action, Adventure, Fantasy, Military","Genres: Action, Adventure, Fantasy, Military. Studio: Zexcs. Rating: 7.49",https://cdn.myanimelist.net/images/anime/8/73651.jpg
9379,Denpa Onna to Seishun Otoko,"Comedy, Sci-Fi","Genres: Comedy, Sci-Fi. Studio: Shaft. Rating: 7.11",https://cdn.myanimelist.net/images/anime/1799/114806.webp
53273,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,"Action, Adventure, Shounen, Super Power","Genres: Action, Adventure, Shounen, Super Power. Studio: David Production. Rating: 8.51",https://cdn.myanimelist.net/images/anime/1233/128920.jpg
58913,Hikaru ga Shinda Natsu,"Horror, Mystery, Supernatural","Genres: Horror, Mystery, Supernatural. Studio: CygamesPictures. Rating: 8.02",https://cdn.myanimelist.net/images/anime/1104/148614.jpg
55690,Boku no Kokoro no Yabai Yatsu 2nd Season,"Comedy, Romance, School, Shounen","Genres: Comedy, Romance, School, Shounen. Studio: Shin-Ei Animation. Rating: 8.67",https://cdn.myanimelist.net/images/anime/1643/138581.webp
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Ninpouchou Dattebayo!,"Action, Adventure, Fantasy, Shounen","Genres: Action, Adventure, Fantasy, Shounen. Studio: Studio Pierrot. Rating: 7.13",https://cdn.myanimelist.net/images/anime/1231/134484.webp
28819,Okusama ga Seitokaichou!,"Comedy, Ecchi, Romance, School, Shounen","Genres: Comedy, Ecchi, Romance, School, Shounen. Studio: Seven. Rating: 6.54",https://cdn.myanimelist.net/images/anime/12/75012.webp
9936,Maken-Ki!,"Action, Ecchi, Harem, Martial Arts, School, Shounen, Super Power","Genres: Action, Ecchi, Harem, Martial Arts, School, Shounen, Super Power. Studio: AIC Spirits. Rating: 6.3",https://cdn.myanimelist.net/images/anime/1215/123362.jpg
10721,Mawaru Penguindrum,"Avant Garde, Drama, Mystery, Psychological, Supernatural, Suspense","Genres: Avant Garde, Drama, Mystery, Psychological, Supernatural, Suspense. Studio: Brain's Base. Rating: 7.92",https://cdn.myanimelist.net/images/anime/5/30238.webp
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School","Genres: Drama, Romance, School. Studio: Kyoto Animation. Rating: 7.93",https://cdn.myanimelist.net/images/anime/12/19620.webp
39575,Somali to Mori no Kamisama,"Adventure, Anthropomorphic, Childcare, Drama, Fantasy","Genres: Adventure, Anthropomorphic, Childcare, Drama, Fantasy. Studio: Satelight, HORNETS. Rating: 7.81",https://cdn.myanimelist.net/images/anime/1938/102796.webp
2472,Naruto: Shippuuden Movie 1,"Action, Adventure, Fantasy, Shounen","Genres: Action, Adventure, Fantasy, Shounen. Studio: Studio Pierrot. Rating: 7.3",https://cdn.myanimelist.net/images/anime/1703/134493.webp
39292,Princess Connect! Re:Dive,"Adventure, Comedy, Fantasy, Gourmet","Genres: Adventure, Comedy, Fantasy, Gourmet. Studio: CygamesPictures. Rating: 7.03",https://cdn.myanimelist.net/images/anime/1810/106070.jpg
2787,Shakugan no Shana II (Second),"Action, Drama, Romance, School, Supernatural","Genres: Action, Drama, Romance, School, Supernatural. Studio: J.C.Staff. Rating: 7.54",https://cdn.myanimelist.net/images/anime/1827/134365.jpg
31845,Masou Gakuen HxH,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Urban Fantasy","Genres: Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Urban Fantasy. Studio: Production IMS. Rating: 6.11",https://cdn.myanimelist.net/images/anime/7/80262.webp
35946,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,"Action, Adventure, Fantasy, Shounen","Genres: Action, Adventure, Fantasy, Shounen. Studio: A-1 Pictures. Rating: 7.08",https://cdn.myanimelist.net/images/anime/1444/91899.jpg
33743,Fuuka,"Drama, Ecchi, Love Polygon, Music, Romance, School, Shounen","Genres: Drama, Ecchi, Love Polygon, Music, Romance, School, Shounen. Studio: Diomedéa. Rating: 6.51",https://cdn.myanimelist.net/images/anime/8/83735.jpg
12859,One Piece Film: Z,"Action, Adventure, Fantasy, Shounen","Genres: Action, Adventure, Fantasy, Shounen. Studio: Toei Animation. Rating: 8.1",https://cdn.myanimelist.net/images/anime/6/44297.webp
34944,Bungou Stray Dogs: Dead Apple,"Action, Adult Cast, Detective, Mystery, Organized Crime, Seinen, Super Power","Genres: Action, Adult Cast, Detective, Mystery, Organized Crime, Seinen, Super Power. Studio: Bones. Rating: 7.91",https://cdn.myanimelist.net/images/anime/1127/93981.webp
20689,Hamatora The Animation,"Action, Mystery, Super Power","Genres: Action, Mystery, Super Power. Studio: NAZ. Rating: 7.24",https://cdn.myanimelist.net/images/anime/13/75653.jpg
28735,Shouwa Genroku Rakugo Shinjuu,"Drama, Historical, Josei, Love Polygon, Performing Arts","Genres: Drama, Historical, Josei, Love Polygon, Performing Arts. Studio: Studio Deen. Rating: 8.54",https://cdn.myanimelist.net/images/anime/1354/124768.jpg
61316,Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,"Drama, Fantasy, Isekai, Psychological, Suspense, Time Travel","Genres: Drama, Fantasy, Isekai, Psychological, Suspense, Time Travel. Studio: White Fox. Rating: 9.12",https://cdn.myanimelist.net/images/anime/1540/155824.jpg
38084,Fate/Grand Order: Zettai Majuu Sensen Babylonia,"Action, Fantasy, Isekai","Genres: Action, Fantasy, Isekai. Studio: CloverWorks. Rating: 7.94",https://cdn.myanimelist.net/images/anime/1194/103420.webp
56784,Bleach: Sennen Kessen-hen - Soukoku-tan,"Action, Adventure, Shounen, Supernatural","Genres: Action, Adventure, Shounen, Supernatural. Studio: Pierrot Films. Rating: 8.67",https://cdn.myanimelist.net/images/anime/1595/144074.jpg
16918,Gin no Saji,"Comedy, School, Shounen","Genres: Comedy, School, Shounen. Studio: A-1 Pictures. Rating: 8.09",https://cdn.myanimelist.net/images/anime/6/49237.jpg
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,"Drama, Supernatural","Genres: Drama, Supernatural. Studio: A-1 Pictures. Rating: 7.83",https://cdn.myanimelist.net/images/anime/5/49993.jpg
6211,Tokyo Magnitude 8.0,"Award Winning, Drama","Genres: Award Winning, Drama. Studio: Bones, Kinema Citrus. Rating: 8.0",https://cdn.myanimelist.net/images/anime/1653/152734.webp
52215,Chi. Chikyuu no Undou ni Tsuite,"Drama, Historical, Seinen","Genres: Drama, Historical, Seinen. Studio: Madhouse. Rating: 8.72",https://cdn.myanimelist.net/images/anime/1749/145922.jpg
33253,Ajin Part 2,"Action, Gore, Horror, Mystery, Seinen, Supernatural","Genres: Action, Gore, Horror, Mystery, Seinen, Supernatural. Studio: Polygon Pictures. Rating: 7.55",https://cdn.myanimelist.net/images/anime/1292/157314.webp
101,Air,"Drama, Romance, Supernatural","Genres: Drama, Romance, Supernatural. Studio: Kyoto Animation. Rating: 7.27",https://cdn.myanimelist.net/images/anime/1825/146531.webp
31163,Dimension W,"Action, Sci-Fi, Seinen","Genres: Action, Sci-Fi, Seinen. Studio: Orange, Studio 3Hz. Rating: 7.17",https://cdn.myanimelist.net/images/anime/8/86304.jpg
72,Full Metal Panic? Fumoffu,"Action, Comedy, Gag Humor, School","Genres: Action, Comedy, Gag Humor, School. Studio: Kyoto Animation. Rating: 8.02",https://cdn.myanimelist.net/images/anime/4/75260.jpg
11933,Oda Nobuna no Yabou,"Action, Comedy, Harem, Historical, Military, Romance, Time Travel","Genres: Action, Comedy, Harem, Historical, Military, Romance, Time Travel. Studio: Madhouse, Studio Gokumi. Rating: 7.35",https://cdn.myanimelist.net/images/anime/11/39249.jpg
38573,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,"Adventure, Comedy, Ecchi, Fantasy","Genres: Adventure, Comedy, Ecchi, Fantasy. Studio: J.C.Staff. Rating: 5.54",https://cdn.myanimelist.net/images/anime/1225/102250.jpg
35076,Juuni Taisen,"Action, Gore, High Stakes Game, Suspense","Genres: Action, Gore, High Stakes Game, Suspense. Studio: Graphinica. Rating: 6.53",https://cdn.myanimelist.net/images/anime/5/87684.webp
12729,High School DxD OVA,"Action, Comedy, Ecchi, Mythology, Romance, School, Supernatural","Genres: Action, Comedy, Ecchi, Mythology, Romance, School, Supernatural. Studio: TNK. Rating: 7.26",https://cdn.myanimelist.net/images/anime/13/63561.webp
15085,Amnesia,"Fantasy, Mystery, Reverse Harem, Romance","Genres: Fantasy, Mystery, Reverse Harem, Romance. Studio: Brain's Base. Rating: 5.97",https://cdn.myanimelist.net/images/anime/1311/128738.jpg
31229,Servamp,"Action, Josei, Supernatural, Vampire","Genres: Action, Josei, Supernatural, Vampire. Studio: Brain's Base, Platinum Vision. Rating: 6.87",https://cdn.myanimelist.net/images/anime/8/80953.webp
29758,Taboo Tattoo,"Action, Fantasy, Seinen, Urban Fantasy","Genres: Action, Fantasy, Seinen, Urban Fantasy. Studio: J.C.Staff. Rating: 5.73",https://cdn.myanimelist.net/images/anime/12/80197.webp
13655,Little Busters!,"Comedy, Drama, School","Genres: Comedy, Drama, School. Studio: J.C.Staff. Rating: 7.48",https://cdn.myanimelist.net/images/anime/6/43757.webp
6811,InuYasha: Kanketsu-hen,"Action, Adventure, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel","Genres: Action, Adventure, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel. Studio: Sunrise. Rating: 8.2",https://cdn.myanimelist.net/images/anime/7/75570.webp
597,Neko no Ongaeshi,"Adventure, Anthropomorphic, Award Winning, Drama, Fantasy","Genres: Adventure, Anthropomorphic, Award Winning, Drama, Fantasy. Studio: Studio Ghibli. Rating: 7.72",https://cdn.myanimelist.net/images/anime/1109/138719.webp
51462,Isekai Nonbiri Nouka,"Fantasy, Isekai, Slice of Life","Genres: Fantasy, Isekai, Slice of Life. Studio: Zero-G. Rating: 7.52",https://cdn.myanimelist.net/images/anime/1983/132329.jpg
49930,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,"Action, Fantasy, Harem, Isekai, Military, Romance","Genres: Action, Fantasy, Harem, Isekai, Military, Romance. Studio: J.C.Staff. Rating: 7.42",https://cdn.myanimelist.net/images/anime/1088/120068.jpg
59193,Mushoku Tensei III: Isekai Ittara Honki Dasu,"Adventure, Drama, Fantasy, Isekai, Reincarnation, School","Genres: Adventure, Drama, Fantasy, Isekai, Reincarnation, School. Studio: Studio Bind. Rating: 8.57",https://cdn.myanimelist.net/images/anime/1527/158340.jpg
39523,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,"Action, Adventure, Fantasy, Isekai","Genres: Action, Adventure, Fantasy, Isekai. Studio: Project No.9. Rating: 6.36",https://cdn.myanimelist.net/images/anime/1132/111619.webp
38778,Midara na Ao-chan wa Benkyou ga Dekinai,"Comedy, Ecchi, Romance, School, Shounen","Genres: Comedy, Ecchi, Romance, School, Shounen. Studio: SILVER LINK.. Rating: 6.69",https://cdn.myanimelist.net/images/anime/1718/98214.jpg
41006,Higurashi no Naku Koro ni Gou,"Gore, Horror, Mystery, Psychological, Suspense","Genres: Gore, Horror, Mystery, Psychological, Suspense. Studio: Passione. Rating: 7.21",https://cdn.myanimelist.net/images/anime/1716/111533.jpg
35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,"Comedy, Drama, Romance, School","Genres: Comedy, Drama, Romance, School. Studio: Kyoto Animation. Rating: 8.1",https://cdn.myanimelist.net/images/anime/2/89974.jpg
8407,Sora no Otoshimono Forte,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural","Genres: Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural. Studio: AIC ASTA. Rating: 7.41",https://cdn.myanimelist.net/images/anime/11/50309.webp
35848,Promare,"Mecha, Sci-Fi, Super Power","Genres: Mecha, Sci-Fi, Super Power. Studio: Trigger. Rating: 7.88",https://cdn.myanimelist.net/images/anime/1008/101845.jpg
6205,Kämpfer,"Action, Comedy, Ecchi, Harem, Magical Sex Shift, Romance, School","Genres: Action, Comedy, Ecchi, Harem, Magical Sex Shift, Romance, School. Studio: Nomad. Rating: 6.35",https://cdn.myanimelist.net/images/anime/5/35423.webp
39586,Hataraku Saibou!!,"Anthropomorphic, Comedy, Educational, Medical, Shounen","Genres: Anthropomorphic, Comedy, Educational, Medical, Shounen. Studio: David Production. Rating: 7.38",https://cdn.myanimelist.net/images/anime/1726/114552.jpg
1686,Bleach Movie 1: Memories of Nobody,"Action, Adventure, Shounen, Supernatural","Genres: Action, Adventure, Shounen, Supernatural. Studio: Studio Pierrot. Rating: 7.44",https://cdn.myanimelist.net/images/anime/1834/134488.jpg
47161,Shikkakumon no Saikyou Kenja,"Action, Adventure, Fantasy, Reincarnation","Genres: Action, Adventure, Fantasy, Reincarnation. Studio: J.C.Staff. Rating: 6.22",https://cdn.myanimelist.net/images/anime/1132/120388.jpg
19647,Hajime no Ippo: Rising,"Combat Sports, Shounen, Sports","Genres: Combat Sports, Shounen, Sports. Studio: Madhouse, MAPPA. Rating: 8.61",https://cdn.myanimelist.net/images/anime/6/56147.webp
51064,Kuro no Shoukanshi,"Action, Fantasy, Isekai, Reincarnation","Genres: Action, Fantasy, Isekai, Reincarnation. Studio: Satelight. Rating: 7.0",https://cdn.myanimelist.net/images/anime/1517/125496.webp
52865,Romantic Killer,"Comedy, Parody, Reverse Harem, Romance, Shounen, Supernatural","Genres: Comedy, Parody, Reverse Harem, Romance, Shounen, Supernatural. Studio: domerica. Rating: 7.89",https://cdn.myanimelist.net/images/anime/1764/142001.jpg
44524,Isekai Meikyuu de Harem wo,"Action, Adventure, Erotica, Fantasy, Harem, Isekai","Genres: Action, Adventure, Erotica, Fantasy, Harem, Isekai. Studio: Passione. Rating: 6.52",https://cdn.myanimelist.net/images/anime/1490/126919.jpg
35712,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,"Comedy, Ecchi, Harem, Romance, School","Genres: Comedy, Ecchi, Harem, Romance, School. Studio: Diomedéa, Studio Blanc.. Rating: 6.2",https://cdn.myanimelist.net/images/anime/12/87623.jpg
53111,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Yakusai-hen,"Action, Adventure, Fantasy","Genres: Action, Adventure, Fantasy. Studio: J.C.Staff. Rating: 8.26",https://cdn.myanimelist.net/images/anime/1476/128693.jpg
